label,neck_tilt_angle,torso_hip_angle,hip_knee_angle,hip_shoulder_vertical_ratio,plumb_line_alignment
L,94.91827268330739,155.34970941055087,158.0605367921801,0.49553610357064387,0.5927224256841499
L,92.23739391376112,155.82452768606944,157.53006913362447,0.4905359425329533,0.5899194642867636
L,89.32179476883891,157.25230758576012,156.25019451202635,0.481921210119904,0.5823843209576874
L,89.36612019425904,158.89304439781145,155.59100572883364,0.4728171544949197,0.5688654545219366
L,89.48039086442428,159.39790435085013,155.50574309617963,0.4701685606538494,0.563441365323126
L,88.49349096246782,160.18337226728096,155.2528900474906,0.46311515605617626,0.5529197831752389
L,88.44532106348932,161.27494138859805,154.82309660505496,0.45237515368368075,0.5323589275181588
L,89.99089576487884,163.15693938005518,154.74937121999352,0.4392812488164436,0.5127112176038093
L,90.94959060174956,163.8604529000945,156.86749096868354,0.41848541705035214,0.4715085182171734
L,90.28408739144373,163.84779165978674,158.1806976381787,0.41000750563659316,0.4522747852885555
L,89.80713450166598,164.6571590055663,158.7876153109589,0.39393684614688257,0.4185473038205107
L,90.16881425331603,166.43474227237647,160.95835694177384,0.3833745038148332,0.3823372805853382
C,91.18724094135793,164.08653209419762,161.27527013529803,0.17703801334516486,0.2174878766162901
C,90.94385221506865,160.24733990079676,164.33328805219918,0.11379476630144454,0.17546571549520334
C,93.60397142789408,161.16615770970714,167.9457938346394,0.1062479062255036,0.15671611365306856
C,92.19716223512637,158.3976755915266,167.28484111497448,0.07858073653841273,0.17116441544085545
C,92.05637960499085,156.47449161829903,167.23685192658797,0.05627840863567401,0.1930815566842098
C,92.30103621599753,156.0256965633168,168.23795041551855,0.03335067668527112,0.21506188627259662
C,93.1068698905795,156.39085199043186,169.86216023530443,0.023268055657680673,0.23843656844621752
C,92.9503929178695,156.22565254570608,169.7024297380198,0.022852233177244607,0.23987178761954275
C,92.98882830902635,155.04968190068627,170.52009422029866,0.014340276615875322,0.2614498739585031
C,93.31336219133027,155.2342786334402,171.33474452556544,0.009657017601072057,0.28150377278309124
C,93.1663785529405,155.18542272948145,171.95927502598965,0.009773699140944218,0.284622462499551
C,93.18350958907536,154.60203469742203,170.9279463810584,0.010241829476209123,0.2767696579157733
C,93.17849818332142,153.56114610534678,168.80169481213977,0.011041644297746926,0.2604372880857035
C,93.62592220124336,152.870570508554,167.37680358284726,0.01172703029367246,0.2510062536752332
C,93.49371785289776,152.59665409159854,167.2925537905941,0.012367208213829186,0.2494788520164934
C,94.12774789362942,152.4251848619551,167.81231263947865,0.007682789113893398,0.25806061042666284
C,94.0086864759766,152.66814079028072,168.3653783521285,0.006919674085370448,0.26214024103157313
C,94.03945988324047,153.10396478417448,168.8826460049283,0.009397518007933627,0.2613044028692276
C,94.43767684233036,153.44957725757422,169.18500887783048,0.01096194458564316,0.26475546522468524
C,94.11456697180472,154.13386858670663,169.44195179578324,0.018556282159762294,0.2643227535597699
C,92.93987395727588,155.51509715001245,169.96900276397264,0.02948998908640172,0.2454969752738667
C,91.75127142286335,156.16756870196176,169.7539414834088,0.03681965758239285,0.22669493381698488
C,91.65190028573483,156.51693775193294,168.82330181852362,0.04177693937028254,0.20804895550491903
C,91.59614637565817,156.39044305837507,168.3965288864149,0.04026190940170678,0.2047217100487732
C,91.15042150904858,156.58575234902565,168.1110088681899,0.04288032998117074,0.19586126131394538
C,90.8291945976169,156.92764554494704,167.41894107541128,0.05128681560895056,0.1826488729178884
C,90.4526099203776,157.37626691126812,166.52194601484894,0.06301830613759202,0.18078952362564163
C,90.5537946251658,158.93032530305328,167.39818250313866,0.07586589499955367,0.16644307551182674
C,90.67754530859122,159.33687090706738,167.7374892209517,0.0799465311890895,0.16194440011026087
C,90.56821524861189,159.88143186118208,168.21097854469417,0.08426364289325466,0.16138214785975047
C,91.0157429039228,161.34307895877726,168.95168168633302,0.0975065156164595,0.1553735503342628
C,91.36802936981873,161.31148437884937,168.8452814837269,0.10056655326673258,0.15567443471779546
C,89.8877326710622,161.06738138029124,168.41518774892398,0.10708676657189913,0.16167796062660458
C,88.20225065410993,162.37564979878215,167.40254881312316,0.13502475899540692,0.16100669430058356
C,87.9092559355878,164.63630329862792,167.74570312399473,0.15796632542169461,0.14453130845846693
L,84.64046133366638,169.65547053522872,160.23686823174822,0.3710018870443212,0.3632061708627727
L,85.62200803586616,163.76358219667247,159.43347368388243,0.39073010376942996,0.4171467694684269
L,85.86277503565839,163.3660471099755,158.49674108628233,0.3946532903696674,0.43454289744560815
L,85.96694191733906,161.4486421576551,156.99129857000415,0.39700457074900686,0.4573252681252452
L,86.20245599544145,161.07938182799478,156.0204734325498,0.4018235728391349,0.4643499594648187
L,86.34526900963293,161.15501903919562,155.4159328564126,0.40353039102998817,0.4711077274546699
L,86.27282409102874,160.9659130230155,154.735794798525,0.40957313067672263,0.48109725981386564
L,86.6371653125684,160.57505637625601,154.20040381947152,0.4141075592881716,0.47820249589209224
L,85.21201017451646,160.72663004046103,154.04915792976294,0.4181049070425519,0.4809120676875337
L,85.71813827461798,160.69540302218007,154.10134553086883,0.42100090720903954,0.4848107894551021
L,85.48917299535492,161.28465917873416,154.2040128052619,0.42607254296977903,0.4889477155394944
L,85.71468656343801,161.2441707790472,154.37591040720028,0.42839832614654527,0.4916341809045635
L,86.25961287483912,161.3234727693775,154.15171368980714,0.4287204943678109,0.4972894258986933
L,87.15258503467896,161.96443104661859,154.08927324046897,0.4281171263816521,0.49680751468900985
L,88.23719840886771,161.70492141031224,153.75876415264347,0.4282420910138532,0.5073928265219795
L,86.76999399357334,161.6480779517201,153.50438941231167,0.4302142543529752,0.5106630826692417
L,87.23836087287245,161.92878588505485,153.4637967288776,0.4333739855559968,0.5123407671089413
L,87.9764467283722,162.56392170100528,152.97999435757552,0.43793070696306896,0.518704102347346
L,86.95470661943712,161.888965696106,152.75120948796265,0.4395352232180355,0.529729804818789
L,86.37430642077142,161.90438008768058,152.39464835711757,0.44178255048710385,0.5357955971092513
L,86.37477682912802,161.68094749833782,152.6149225123915,0.44784636867802263,0.5414012903868497
L,86.60717342994487,161.212273250335,152.98651369086278,0.45245839058240334,0.5464744198528247
L,87.24046007095676,160.588199265468,153.63194761407533,0.4524579120635595,0.5464952593823821
L,88.28590831424282,160.66839046116274,154.46155637834443,0.4492784218291212,0.5373284569398351
L,89.17330978678136,161.1029275553651,155.762859676861,0.4491302150789006,0.519067683243209
L,89.16182063857472,160.89599511335774,156.26578193963846,0.4502469409070446,0.5163904699764742
L,89.22497878823344,160.7559282854831,156.39601450641254,0.4509745606833751,0.5177468143271607
L,89.1681954190517,160.62631584133825,156.45131461780875,0.4506823660146587,0.5195658726061227
L,88.90445167339686,160.43408845282232,156.30816439694487,0.449831042684172,0.5230400422058531
L,88.78350512121129,160.3482032063639,156.1229054942423,0.449961261674262,0.5272488280384638
L,88.95160370725904,160.31045597626925,156.03512709253917,0.4508612264466197,0.5301166321417603
L,89.04937192832733,160.26560241258892,156.02447911084803,0.45109785630865684,0.5305987563396125
L,89.34977933781002,159.74745465208287,155.97529386477126,0.4523975403660119,0.5322958387426404
L,89.23673899541616,159.74322784804795,156.0304947270746,0.4579568908414967,0.5365930937572619
L,89.73071530802142,159.58963265626232,155.98465190987184,0.464437004652253,0.5451984747954465
L,89.32574596480488,159.52477713791524,155.5049769954111,0.4681109004986008,0.5542624415276463
L,89.69532546313174,159.55133371222746,155.17995962807214,0.4686113868908818,0.5587391518272098
L,89.15024107805922,159.47987823777737,154.82765006397676,0.47052157551697044,0.5657342773971166
L,88.84032317280223,159.2675170304848,154.93443128355992,0.47175336678591645,0.5672153649722852
L,87.86086937845286,158.75127907344827,155.7197535076123,0.4723805578563917,0.5619450369732336
L,87.62061235771361,158.35074340844645,156.45734812757829,0.4745520323678499,0.5586526579387527
L,87.71901437661744,158.16893735142543,156.79001883454055,0.4749067355602665,0.5573692713160782
L,87.72941838145435,157.73611408416207,157.2836729204599,0.4742756255736071,0.5558418232224
L,87.93795848810421,157.16001275777577,157.60727340534555,0.47273413457946556,0.5584204037294382
L,88.58640541616487,157.16989098184604,157.5466441185945,0.4696169356565627,0.557172534467695
L,88.1113512599223,157.2136890749416,157.48030878409546,0.4695459452394545,0.5566888526342998
L,87.77537758338758,157.16844627809692,157.34394203075672,0.4693565425855957,0.5572434559679432
L,87.04802426559765,156.9548008647097,156.97360380857057,0.46860133351984073,0.5576544727437261
L,86.92877209379273,156.77373157484595,156.65019246196795,0.47008918752203915,0.5612144201739073
L,87.46405504373385,156.77146945988835,156.59402007273692,0.4752125420765072,0.5690074558960148
L,87.45358926796999,156.5534695848077,156.4034530312736,0.4792506459426717,0.5739945186009285
L,86.97455494298131,156.19040667271955,156.28448693466058,0.47969159727627325,0.5757524636707576
L,86.59993367755276,156.15614321296232,155.76620122724316,0.4781189937226478,0.5780204103661154
L,86.78422589963128,156.73439459296353,155.43929486943034,0.47662145283676666,0.5780603231865235
L,86.65596111089893,157.35088802772816,155.67256021269625,0.4756219035722248,0.5713439299609747
L,86.51766777544952,158.02741220944847,155.7162131681669,0.47290931192690266,0.5630926841419083
L,86.5275970871408,158.99582696986403,155.1695530663454,0.4657811793133499,0.5553698722947575
L,86.67243423682437,160.17541876313967,155.7098841814837,0.4554597469884218,0.5296353221355865
L,86.83398692195172,161.5474733760704,156.05344331524182,0.44108769045184143,0.4995262323487462
L,87.73179059601785,162.69720286803897,158.15122937763326,0.41498669365168,0.45651777503734536
L,87.35089353555925,162.370690362205,155.65301419223974,0.4344515903933182,0.5039880491678513
L,86.11048406950177,162.15574546623347,155.25096543746503,0.4451019271430975,0.5077618337669669
L,86.68248006586334,163.54722763563322,154.85858351704243,0.4470082882743383,0.49894680078002385
L,88.79804267252241,162.73216678643143,155.31813683820675,0.4592387866661589,0.5189538745356612
L,88.58433913465409,161.79244369634588,154.96488339982142,0.46187507525486554,0.5341553875428239
L,89.06334961335456,161.65623694419048,155.0571233290782,0.4633706479578071,0.5365478650965225
L,89.94493316052079,161.33326572212616,155.06077779671276,0.4647743350401665,0.5415333437732527
L,90.45225157770297,161.00200371353696,154.86985663681855,0.4642199486966839,0.5440509723941644
L,89.68796964562227,160.68658811423413,154.39499224342725,0.46637610910972244,0.5538579773868343
L,89.73117986445418,160.90901187598772,154.01134713589806,0.46860610081884313,0.5590293499311
L,90.20763125568048,161.62916598003147,153.16292232304247,0.46744897069831776,0.564179324315153
L,90.52909219924722,161.87361391395876,152.50377337440318,0.46586332263385105,0.5684387219421412
L,90.7875311131597,162.12663037931927,152.14134381226143,0.46185682428539626,0.5695570028536262
L,91.43715808252092,162.40438202000692,151.9238081795351,0.4558935669697517,0.5687356289175188
L,91.006883513952,162.8559598100579,151.8518190148148,0.4536871310836521,0.5613487774292538
L,89.90909854136365,162.3158727681608,152.5276407764801,0.4551062886446206,0.5605129768587712
L,88.80566573917082,161.05084682152625,153.50268799630962,0.45848745681747416,0.5593902824534273
L,86.12021650031431,160.0872840912514,153.57430539600264,0.44984534127414055,0.5440909255501624
L,84.9917615638205,160.0229595166123,153.2834819900814,0.43642323695189694,0.5271597241323731
L,85.10094307723614,160.15377036559104,153.3628545857869,0.43184882940776664,0.5199995028839264
L,85.57442064981026,162.1851098663098,155.0861305556032,0.41201172073979575,0.48300717652217734
L,88.87385522530714,166.0415686122906,156.18010514663084,0.3942092416549337,0.4415704259184984
L,90.87157757349225,167.91748447706786,157.09361421940585,0.36564843492753973,0.3985762137982104
L,90.14889574178859,168.49123671245985,157.84403802498505,0.34151013629790505,0.3513880404450044
C,90.80999480944475,157.8355232020244,167.28435273211883,0.07498538033860758,0.184450667342483
C,91.82760194733592,155.2743262675409,169.35085341309477,0.025499261635328323,0.2534955661336625
C,92.71099325899837,154.6964684102155,170.06859682584567,0.01630039955641497,0.2699866497280875
C,92.53333885013238,154.34858899182228,170.13726237548627,0.00885178582588635,0.2757240785509312
C,93.02005811649975,154.54567347012403,170.5074134960072,0.005488830773616938,0.28991064598692357
C,94.0298140527748,154.2501871690176,172.21909935081158,0.001454251098060214,0.2968717194355444
C,93.04533994615466,153.8329299627823,173.04529053791083,0.007421572411508177,0.30982327287704386
C,92.7503165126242,153.85254020728544,173.22732840866172,0.007626352996369686,0.3125387671130441
C,92.80027512597391,154.50422463715213,174.35869286200645,0.008302875401420632,0.3238905080455599
C,92.9241984695355,155.14445030985624,176.1571772261417,0.012106099053380184,0.34162818535868783
C,93.26493115265589,154.06647509653615,177.02093513601173,0.031165580539090083,0.3839304619845196
C,94.52229396514828,151.1451234414444,177.43333529288904,0.0587576477972707,0.4160071086782411
C,95.07452083903793,149.99766743097186,175.85681324953205,0.06749697521180881,0.4260061015854528
C,96.65068739060735,149.51617224265757,174.1691668204133,0.0639845910374572,0.42302823205947004
C,94.00963042746793,148.8634954203978,173.59955798009742,0.06992337638023488,0.4326177987620626
C,92.44121400393502,148.49067115306892,173.54830257453511,0.07451114251929201,0.43876496671733567
C,91.36313269510845,148.2427442871799,174.72147939356665,0.07825845793646301,0.4399747566759571
C,91.11473892000988,148.35730652632552,175.64406139464037,0.07778794699166787,0.43962117822128455
C,91.47754004385757,148.20240530418215,175.25763439534893,0.07916042651313654,0.43343159143189175
C,91.8718763970266,151.71494854493915,176.6293079930024,0.05517330612129901,0.40952189629295144
C,92.96137636760771,150.8509124474033,175.38091859143975,0.05958270694475309,0.40473062870168347
C,94.09117518756453,150.97533203214635,174.97239730942897,0.05513898357993738,0.3907683573684875
C,93.82217899729346,150.87828597237072,174.32277059947282,0.05313763985018308,0.383093869954426
C,93.51771350635019,151.61375850566773,173.99732185706077,0.04668676064707819,0.3732927014664934
C,93.38367914818672,152.90470457470371,174.13041978180044,0.03207082711788143,0.35334131089252013
C,93.13287270572683,154.59583246584305,174.68023024952703,0.014721236087510494,0.3342620294634299
C,92.14430675274097,156.12788281451662,174.77397139784972,0.001649743756610093,0.3119393856594812
C,91.77590021982071,156.3079017145449,174.3116801939453,0.004747298277668036,0.3047487563142955
C,91.6459623016403,155.93435530576596,173.67280859798777,0.005557388707543215,0.3005330672447468
C,91.47043532680588,156.61624700707932,174.36784383258149,0.00921363665600124,0.29855796122227274
C,91.22803788669755,156.7747851274846,174.632650748954,0.010539845231833659,0.2981019312196762
C,90.99878128388924,156.9148077436437,174.36764273845048,0.01285951334449627,0.2927064104314578
C,90.6095344401211,157.4900876601332,174.42302456372332,0.018698438508583888,0.2843263337144095
C,90.79752831564342,158.31804485372083,174.57151291937015,0.026414172091988347,0.2751460116839761
C,91.33967580915099,158.88643551004577,176.02033192895667,0.028845370102212827,0.27306979606227355
C,91.55778919762577,158.65902932820268,175.9229985591059,0.026899606780475375,0.2778923410616645
C,91.90209252904403,158.2118903033874,175.6734942593671,0.02316024535683494,0.2817903360364701
C,91.83795936265784,158.06399552505286,175.56826999039112,0.021947168626950155,0.283076113435561
C,91.71723455763868,157.89902529399203,175.37524568329144,0.02170487200150189,0.28020166985873407
C,91.15581934252118,157.6973045012957,174.86462429014563,0.023193396327039123,0.27470297489132756
C,91.05485973313709,157.7713052178067,174.73514862300533,0.024537596529498194,0.27183425216031404
C,90.60287310253403,159.70227104204167,175.35158559688645,0.040621802702086415,0.2496906671282368
C,90.04126830742322,159.9118226511121,174.09602047157722,0.04942248215442122,0.2273572517685195
C,89.90959554051958,160.54507673104493,174.28897018245436,0.054448464793461916,0.22004356858425655
C,90.0959536102543,161.50066741270444,174.3347859676168,0.06207932458275216,0.20696772757041962
C,89.7654739464554,162.02430786020352,173.70593061770575,0.06953559566225083,0.1924649671856025
C,90.33205943163041,162.19831780145591,174.0199707640048,0.07288305465689451,0.19113420432488346
C,90.88215939243393,161.91933994931946,173.9122407641082,0.07335408270655676,0.19413200903658698
C,90.93893383874266,161.77142351154546,173.82888700632606,0.07387310614104034,0.195304034082162
C,90.96956328104413,161.69677248512508,173.7388248857854,0.07350690156522144,0.19539148121511615
C,90.90370536310307,161.8129577356506,173.71822197188254,0.07369190068930798,0.19481837961400075
C,90.1180714387248,161.52124125319096,173.73602708881577,0.0731421370452949,0.1987719168217884
C,90.36206548407525,161.34597255013057,173.68041377080436,0.0724069652306907,0.20041211124921313
C,89.85252867198908,161.0929277203031,173.61335598084,0.07327800923713494,0.20334539834199236
C,89.17281216294141,161.1247864104864,172.62803145463698,0.07686903032307833,0.1913431499389863
C,89.03615028019418,161.56695391757015,172.26535045050932,0.0782279196469391,0.18749273883053874
C,89.16718713566362,161.73557250366656,171.45998080367553,0.07986345730288143,0.18862724212819804
C,90.30253307338059,161.719623772169,169.42711254197852,0.08783095986140128,0.15760074760022452
C,90.3862079452095,161.97336620360193,169.15524335575478,0.09235920012099653,0.15061442382280388
C,90.9538231373868,162.62939632728347,168.94922947340186,0.1045552996407142,0.15357085500406772
C,90.69066252516475,163.93757485630235,169.1990391717861,0.12383575499888402,0.14707287164992272
C,90.54121186760749,163.8319132307286,168.36015284512317,0.13689214825084509,0.1628971415569129
C,90.5223086437173,163.97665354996596,167.20361182845807,0.15243397085567903,0.15746526407194333
C,90.5595413809108,164.14134485587894,166.1745783011882,0.16131174800838158,0.16193221637719754
L,86.62363638172437,169.92054212060145,164.8598237496536,0.32839971352689784,0.30144153664476886
L,86.61448259531626,168.30010106324687,163.17937153522394,0.33791693359635144,0.3374270641394437
L,86.67479135607505,168.1025834966118,163.08355933322235,0.3352141947826771,0.33665586124643826
L,86.7448705443356,167.8374282363017,163.15367955225364,0.33476475659896565,0.33998205621940947
L,86.80057339203613,167.48414616836303,163.55820291818117,0.3397794347716965,0.3422949258941577
L,86.80009610526521,167.1970055993373,163.59288354776376,0.34444920829031794,0.34456703780179065
L,86.8259571167664,167.37202433644725,163.3948537518024,0.34564146411799224,0.33819455500281187
L,86.85302998268135,168.59122250099918,162.83603075941102,0.3464832587752653,0.3387255789019363
L,86.70517453548803,169.57386415095993,162.2838435987082,0.34999344809099125,0.34001868284929765
L,85.82004668326441,170.4919700256422,161.75120181021637,0.3539356412072735,0.33751863785334313
L,85.7809743590829,170.37979556628287,161.83391006374546,0.35743819511592084,0.3452547330459807
L,85.95557186093846,170.05384491799737,161.87147343640143,0.3600378798912533,0.34875203460203497
L,86.60905953109811,170.27201036778115,161.35206875992753,0.3621608324257467,0.3500381449595841
L,85.85132585511951,169.4425077733123,161.67816388429182,0.36579062012480307,0.3553229910576073
L,85.0263169675238,169.137279409044,161.35435732274817,0.36844032324202713,0.360810233161035
L,83.91163256331046,168.90961243725653,159.51788539067792,0.3746851043682088,0.37458556667142145
L,83.42811301710604,167.86479452500606,159.76316648608346,0.3835550225176823,0.38407299191650013
L,83.46777971460541,167.41903970291682,159.83267518623396,0.3883117776703841,0.3912766150732456
L,84.16073728643293,165.87782828978493,159.58271666716374,0.39373667269840323,0.4047246560729891
L,85.18636043581712,165.19751307996546,159.14559610621095,0.396480248171495,0.41943110217901197
L,84.84528446153543,163.60163109216737,158.70576404012348,0.401008122433203,0.437495396901809
L,84.98931812515616,163.50323118512404,158.66295627850977,0.4051668679963289,0.44002105330721275
L,84.5719791256473,161.70475033570838,156.97025637019215,0.4076951154089502,0.456085273781254
L,84.36859774432874,161.41515519910968,155.76985848531268,0.41426005932072507,0.46791343735763136
L,84.30950767382846,161.42690177031582,155.91362372879854,0.42087781977481004,0.47811543786483274
L,84.06327262067822,161.55851375546555,154.9131517754085,0.4272903033075412,0.4866227114435862
L,84.42768382416824,161.61286785381128,154.42563021847647,0.4306767513196033,0.49318793664550853
L,84.61989731833529,161.7793893681134,154.4520787302029,0.43263185474410115,0.49563574413198863
L,85.02350142761324,161.99212363653908,154.72994569504488,0.43513067943656203,0.49579933108824703
L,85.13370105838877,162.63607126029828,154.50043385308442,0.4377544778119088,0.4932118391773561
L,85.26168095746681,162.56400469456892,154.38080398550974,0.436780482183956,0.49308990024117033
L,85.45647341617406,162.80331050939438,154.45685516502496,0.4357360907829997,0.49122655565575796
L,85.32456577702854,162.3555705255888,154.69396661715987,0.4348826299792278,0.49345713912457057
L,85.06694478942208,161.80077573312388,154.3432814812689,0.4338897467580848,0.49692887546761244
L,84.84793678665409,161.62350528158186,154.0292825209846,0.43283180141800015,0.4964836498204948
L,85.3590398869677,161.99803574492842,153.83049856184294,0.4333709107836058,0.49435442279802727
L,85.71990814422536,162.195299428647,153.79812088952391,0.4328006053833227,0.4925397859441835
L,86.31362476990762,161.8610548339761,153.3213461406003,0.4278091353290685,0.49369900435977954
L,86.02730248072173,162.04294492572018,153.35893448225917,0.42574649460809766,0.4929501005454064
L,86.48944809026861,162.04495932817764,153.64191791226935,0.42138195900590325,0.4952161885850539
L,86.74641890246886,161.80454729232787,153.84178105028408,0.420357168846999,0.4985124365668779
L,86.74273300688814,161.8468648556933,153.82255482720416,0.4189012706220728,0.49950449691577625
L,85.84043445441085,161.81017405339097,153.61620870442223,0.4175387821807634,0.5007431021641471
L,84.06709683256,161.82082254362484,153.23564886502865,0.41625830712370715,0.5008215136724045
L,83.57572690084253,160.70131789371436,152.3010411347094,0.4109547668005583,0.5082144976409676
L,83.67288271688533,160.47444972578106,151.88533349161236,0.4083643972030353,0.5055847084445961
L,84.02259863826596,160.73581835827906,151.9386226070525,0.408740724103566,0.5024206588103877
L,83.05601042878429,158.64882985319602,151.80463272379103,0.3921788212283273,0.5173109384665432
L,83.48019441421934,159.82795709050328,151.98502870260057,0.3899639620002368,0.49178668691928107
L,83.32168382425053,160.8133891092401,151.4249303284625,0.38167185877729376,0.4768577427834551
L,84.27035743084097,162.71728259876065,151.3167815909205,0.3797045593934623,0.45784778385476654
L,84.20865842242833,162.83392443116801,151.58729580627468,0.37329140094462765,0.44934830659282876
L,85.162242161855,163.59292879469757,151.28891808481484,0.3733454056467736,0.4451957556212966
L,84.74031624358196,163.1559823772702,151.31871798536534,0.37117625754378586,0.44600475049780347
L,84.43682881974223,163.04222333217845,151.70677000503417,0.37046375112917596,0.4503210651697493
L,84.35307806951498,162.97984255839802,151.79709498647247,0.37034062143262336,0.45325589754825546
L,84.4089313367388,162.80959461114588,151.92437950279097,0.37206260946361913,0.4566313862442162
L,84.28796800244724,162.56463813964953,152.08593871731486,0.3726349611994888,0.4582982989059051
L,84.7267477626805,162.28179654792646,152.5621844770811,0.3738245793533307,0.4585825860292671
L,84.62103712215064,162.1901547814777,153.02268505301544,0.37570966899963515,0.4602739134948073
L,84.89355281264767,163.0573828342995,153.06759864149438,0.3811596547867067,0.45846530354161175
L,84.71903881246882,163.26306562202302,152.78090075371736,0.38363094744723447,0.4580202901540648
L,85.06637792708001,163.96010014545024,152.7689880919376,0.3835894045654297,0.45401309511034865
L,85.01155069135717,164.17568764171216,152.70756481454978,0.3830339601974729,0.45365241597695155
L,84.52424711410819,163.77329665371698,152.54849260107048,0.37896943745146133,0.45553556224681074
L,84.96076267728576,163.71147365129966,152.27996109670028,0.37049765802128165,0.450619166160179
L,85.96597914922039,164.76331874291506,153.40975970703093,0.36662607234038025,0.4345911194949808
L,86.41133580235669,165.32614291722845,154.08177133296473,0.36605242807751237,0.42642356196874875
L,86.23521420868744,166.37352664036084,154.65894952875473,0.352217489307226,0.40476429675699327
L,87.97104955894216,166.43335589951874,158.12634960104018,0.32989102689495775,0.3699277262126377
L,86.71514244616402,166.4379648911473,160.7199969129272,0.3152508819142076,0.33418568708162244
C,94.87329632185873,161.520839845148,168.18588467444778,0.10638105168726014,0.16366047193783903
C,92.61542969536872,160.2114309277765,169.8712161449622,0.0911760790630757,0.17177179673267398
C,92.58098618469312,160.91357735364613,170.6683368802629,0.08727062496588615,0.17212742772907366
C,92.40699205570478,160.53168398181873,171.19208577340333,0.07977389675758964,0.1801400712744161
C,91.95111938609494,158.9361220393917,170.60950511943688,0.06328662419635042,0.19486895905363869
C,91.49016829435891,156.57971962855885,169.31074257721673,0.04899336477064556,0.21604502209204568
C,91.86120918202154,155.173397897007,168.91730334658243,0.036674053568766844,0.2391508654792647
C,92.84557637413461,151.9695524421945,167.3841268881345,0.012760425301472889,0.2765159131279767
C,93.85736956351715,144.60034679824338,161.82928616025416,0.037445579059457355,0.3224193946487693
C,95.05015253854963,140.20328277543558,163.77967463566236,0.09166200173764098,0.40664273727398575
C,94.62104366114693,136.31081014992915,164.55803563507172,0.13576037737693933,0.48586845804969037
C,102.1658601513227,133.67831048544733,172.55314966719882,0.17270985516068396,0.6811431970430888
C,102.04559349231148,137.3801131188812,166.64442639078428,0.18936948628255748,0.63209441922597
C,101.92562284341047,137.91419628807023,166.49857405746795,0.18857090535835033,0.6485660832411976
C,101.6187925243846,136.27707141141215,165.46763392693893,0.1865426651899108,0.6852725280637867
C,102.05537074775714,138.11848879164685,166.51556470957786,0.19010737693736113,0.6523275883038124
C,103.11152128717885,139.17997200152868,165.9420229021634,0.19163321736756903,0.6244626524978226
C,103.7986966383611,140.24020121681855,165.81980890094042,0.19423389562727886,0.6009382624311297
C,103.52506849154864,139.59036352594578,166.1271145342333,0.19680239596158589,0.6161826718172042
C,103.81397633642207,138.0012806196345,168.06666128022408,0.20447260632462996,0.6337139951530372
C,104.6185916196268,139.79680944093104,170.46364399197319,0.2268433908730775,0.602031546652097
C,104.57765554996638,139.87750069974,170.693458954395,0.22643260793501932,0.6040902247635913
C,104.75737551228646,139.8488642749632,171.07817723877974,0.22126423384757246,0.6035419816275659
C,104.7313173011006,139.02674993290185,171.453601868586,0.19752441694677808,0.6150837435778223
C,103.51993343756833,135.62823459621467,173.95191917310564,0.17341147962868267,0.6669782418544049
C,103.13784630540029,135.33014936996256,173.21671203504923,0.12485457597879866,0.6842116748347317
C,103.12894449223892,135.41129426091314,176.35094325057204,0.11986051511217362,0.6925964313906607
C,102.48319376966056,135.20708208695356,177.97536718804187,0.1119188198217339,0.7132338119375962
C,102.91602331792843,135.17060764541523,177.58633900180018,0.10504059045690463,0.7253174553457193
C,101.76774181751267,133.60247186432355,178.51896863633672,0.08143275292028576,0.7334439003898142
C,101.920491855727,134.35043466505329,177.71464429442813,0.07311842547618913,0.726716839713343
C,102.16494081032172,134.43091495500823,176.8375608162677,0.0688183848025902,0.725741119834305
C,104.41675743754745,136.58358105448545,176.41416206229835,0.061642023243089976,0.6964446197178422
C,105.5904427413278,137.10166311428088,175.28903211974406,0.04221261714277222,0.6832943736424714
C,105.19838684860865,137.4069939485418,174.7397269574214,0.03785028183268857,0.6557904093749602
C,106.9029167322124,139.52643373642647,173.1681314047231,0.038689023415595054,0.6019782504326369
C,106.84187940377267,138.92635336204296,174.58735527980807,0.05473640267470361,0.6177134390424641
C,106.59224756217863,138.8324411670835,176.20538043444083,0.06829223764290787,0.6147948130481723
C,106.53964536105251,139.70893884259667,177.00098308239816,0.08646064660637535,0.5921508675986233
C,105.73828238828432,142.56703030141162,177.516936139117,0.11460779979254726,0.5481554669604303
C,105.58380436568777,142.77823598239056,178.1508844479802,0.11955522421335509,0.5548082422213866
C,104.88273441293087,142.3554361265949,177.40568802310352,0.14340037480087725,0.5691674257823663
C,100.08442494867933,137.78797512584242,175.4647236305607,0.17694730376372048,0.6299803956214732
C,99.13303966173015,134.1287435218533,175.26342046485104,0.19514844941298803,0.7190545926434257
C,97.6462340660278,135.95947486321444,173.944321965653,0.22756646475202874,0.6705608837566608
C,96.93757769335481,136.21737376927092,173.61132378596938,0.2684615292960899,0.6649500959104537
L,87.25264530513746,135.19578685302824,166.82468699499304,0.47524385610362535,0.7211351342970148
L,88.73372059424109,139.2138277776961,164.32203026269124,0.4981214167860521,0.7335497589452362
L,88.76762524146906,137.59823605721763,164.4947608316534,0.4988316665942921,0.7551594751244518
L,89.31833152123811,137.59356805702103,165.12035812555717,0.5010529381289696,0.743883684262104
L,88.93601181293806,135.29622519271243,165.20990655138567,0.5019833196098984,0.7639948750128489
L,88.38521986452952,135.20987458806243,164.77979930922444,0.4995630667761508,0.763636393778612
